#Instrument,Date,Time,Record Type,Price,Volume,Undisclosed Volume,Value,Qualifiers,Trans ID,Bid ID,Ask ID,Bid/Ask,Entry Time,Old Price,Old Volume,Buyer Broker ID,Seller Broker ID
BHP,20130205,07:00:33.841,ENTER,37.000,30,0,1110,,0,6230424149651730503,,B,,,,255,
BHP,20130205,07:00:34.020,ENTER,38.000,500,0,19000,,0,,6230424149651730504,A,,,,,255
BHP,20130205,07:00:34.173,DELETE,,,,,,0,,6222111841748279963,A,,,,,255
BHP,20130205,07:00:34.278,DELETE,,,,,,0,,6214580187096324389,A,,,,,255
BHP,20130205,07:00:34.430,ENTER,37.810,500,0,18905,,0,6230424149651730509,,B,,,,140,
BHP,20130205,07:00:34.480,ENTER,39.000,150,0,5850,,0,,6230424149651730516,A,,,,,140
BHP,20130205,07:00:36.485,ENTER,47.520,100,0,4752,,0,,6230424149651730575,A,,,,,238
BHP,20130205,07:00:36.518,ENTER,38.250,500,0,19125,,0,,6230424149651730585,A,,,,,140
BHP,20130205,07:00:39.464,DELETE,,,,,,0,,6230017330349483500,A,,,,,140
BHP,20130205,07:00:40.444,ENTER,37.830,150,0,5674.5,,0,6230424149651730686,,B,,,,140,
BHP,20130205,07:00:40.502,ENTER,37.900,80,0,3032,,0,,6230424149651730701,A,,,,,140
BHP,20130205,07:00:40.513,ENTER,38.500,150,0,5775,,0,,6230424149651730704,A,,,,,140
BHP,20130205,07:00:40.519,ENTER,37.800,26,0,982.8,,0,,6230424149651730708,A,,,,,140
BHP,20130205,07:00:41.478,ENTER,40.000,1000,0,40000,,0,,6230424149651730741,A,,,,,140
BHP,20130205,07:00:42.479,ENTER,38.000,160,0,6080,,0,6230424149651730782,,B,,,,140,
BHP,20130205,07:00:42.515,AMEND,30.000,20,,600,,0,6175026630675878828,,B,00:00:00,30.000,20,140,
BHP,20130205,07:00:42.856,ENTER,38.500,1181,0,45468.5,,0,,6230424149651730801,A,,,,,140
BHP,20130205,07:00:43.475,ENTER,38.500,958,0,36883,,0,,6230424149651730811,A,,,,,140
BHP,20130205,07:00:44.546,ENTER,39.000,128,0,4992,,0,,6230424149651730841,A,,,,,140
BHP,20130205,07:00:44.867,ENTER,38.500,996,0,38346,,0,,6230424149651730845,A,,,,,140
BHP,20130205,07:00:45.516,AMEND,39.000,350,,13650,,0,,6230017330349454753,A,00:00:00,39.000,350,,140
BHP,20130205,07:00:47.486,ENTER,37.810,132,0,4990.92,,0,6230424149651730931,,B,,,,140,
BHP,20130205,07:00:47.581,ENTER,39.000,25,0,975,,0,,6230424149651730938,A,,,,,140
BHP,20130205,07:00:48.534,ENTER,38.100,250,0,9525,,0,,6230424149651730983,A,,,,,140
BHP,20130205,07:00:50.905,ENTER,37.810,175,0,6616.75,,0,6230424149651731024,,B,,,,140,
BHP,20130205,07:00:51.523,ENTER,36.800,1000,0,36800,,0,6230424149651731036,,B,,,,140,
BHP,20130205,07:00:52.492,ENTER,37.620,260,0,9781.2,,0,6230424149651731049,,B,,,,140,
BHP,20130205,07:00:52.530,DELETE,,,,,,0,6230017330349455286,,B,,,,140,
BHP,20130205,07:00:52.918,ENTER,35.000,60,0,2100,,0,6230424149651731071,,B,,,,140,
BHP,20130205,07:00:54.505,ENTER,37.820,362,0,13690.84,,0,,6230424149651731097,A,,,,,140
BHP,20130205,07:00:54.661,DELETE,,,,,,0,6222508765444745865,,B,,,,144,
BHP,20130205,07:00:56.496,ENTER,37.800,238,0,8996.4,,0,6230424149651731138,,B,,,,140,
BHP,20130205,07:00:59.004,AMEND,38.380,1000,,38380,,0,,6225675084054104016,A,00:00:00,38.880,1000,,144
BHP,20130205,07:00:59.520,ENTER,38.000,186,0,7068,,0,,6230424149651731194,A,,,,,140
BHP,20130205,07:00:59.523,ENTER,37.830,370,0,13997.1,,0,,6230424149651731195,A,,,,,140
BHP,20130205,07:01:00.575,ENTER,37.500,500,0,18750,,0,6230424149651731220,,B,,,,140,
BHP,20130205,07:01:01.549,ENTER,37.800,500,0,18900,,0,,6230424149651731236,A,,,,,140
BHP,20130205,07:01:01.593,DELETE,,,,,,0,6230017330349454927,,B,,,,140,
BHP,20130205,07:01:03.551,ENTER,40.100,149,0,5974.9,,0,,6230424149651731256,A,,,,,140
BHP,20130205,07:01:06.584,ENTER,39.000,300,0,11700,,0,,6230424149651731299,A,,,,,140
BHP,20130205,07:01:07.577,DELETE,,,,,,0,6228446128235278059,,B,,,,140,
BHP,20130205,07:01:07.633,ENTER,36.500,273,0,9964.5,,0,6230424149651731307,,B,,,,140,
BHP,20130205,07:01:08.583,ENTER,37.000,27,0,999,,0,6230424149651731325,,B,,,,140,
BHP,20130205,07:01:09.987,DELETE,,,,,,0,,6230017330349455027,A,,,,,140
BHP,20130205,07:01:10.622,ENTER,37.850,40,0,1514,,0,6230424149651731355,,B,,,,140,
BHP,20130205,07:01:10.953,DELETE,,,,,,0,6225279534745400801,,B,,,,140,
BHP,20130205,07:01:10.967,ENTER,38.000,100,0,3800,,0,,6230424149651731360,A,,,,,140
BHP,20130205,07:01:12.625,DELETE,,,,,,0,,6230017330349453233,A,,,,,140
BHP,20130205,07:01:13.570,ENTER,37.600,133,0,5000.8,,0,6230424149651731411,,B,,,,140,
BHP,20130205,07:01:14.619,DELETE,,,,,,0,6230017330350323308,,B,,,,140,
BHP,20130205,07:01:14.626,DELETE,,,,,,0,6228841677544163176,,B,,,,140,
BHP,20130205,07:01:14.640,ENTER,37.500,826,0,30975,,0,6230424149651731433,,B,,,,140,
BHP,20130205,07:01:14.942,DELETE,,,,,,0,,6228446128233361054,A,,,,,140
BHP,20130205,07:01:17.649,ENTER,40.650,2255,0,91665.75,,0,,6230424149651731486,A,,,,,140
BHP,20130205,07:01:19.970,ENTER,39.580,208,0,8232.64,,0,,6230424149651731529,A,,,,,140
BHP,20130205,07:01:21.626,ENTER,36.000,300,0,10800,,0,6230424149651731552,,B,,,,140,
BHP,20130205,07:01:21.652,ENTER,37.010,500,0,18505,,0,6230424149651731561,,B,,,,140,
BHP,20130205,07:01:23.667,ENTER,35.000,240,0,8400,,0,6230424149651731597,,B,,,,140,
BHP,20130205,07:01:23.680,ENTER,36.800,41,0,1508.8,,0,6230424149651731598,,B,,,,140,
BHP,20130205,07:01:24.989,ENTER,38.200,400,0,15280,,0,,6230424149651731618,A,,,,,140
BHP,20130205,07:01:26.707,DELETE,,,,,,0,,6218934253141469136,A,,,,,140
BHP,20130205,07:01:31.691,DELETE,,,,,,0,6230017330349496557,,B,,,,140,
BHP,20130205,07:01:31.705,ENTER,37.850,125,0,4731.25,,0,,6230424149651731739,A,,,,,140
BHP,20130205,07:01:34.682,ENTER,37.850,90,0,3406.5,,0,,6230424149651731765,A,,,,,140
BHP,20130205,07:01:35.699,ENTER,36.200,1500,0,54300,,0,6230424149651731778,,B,,,,140,
BHP,20130205,07:02:02.046,ENTER,36.680,110,0,4034.8,,0,,6230424149651731853,A,,,,,203
BHP,20130205,07:02:02.078,ENTER,38.940,190,0,7398.6,,0,6230424149651731854,,B,,,,203,
BHP,20130205,07:02:24.790,ENTER,33.000,200,0,6600,,0,6230424149651731876,,B,,,,217,
BHP,20130205,07:02:28.604,ENTER,31.000,800,0,24800,,0,6230424149651731879,,B,,,,217,
BHP,20130205,07:02:32.810,ENTER,40.000,200,0,8000,,0,,6230424149651731881,A,,,,,217
BHP,20130205,07:05:15.553,ENTER,20.000,1300,0,26000,OB0 ,0,6230424149651731992,,B,,,,338,
BHP,20130205,07:05:15.553,ENTER,20.000,1300,0,26000,OB0 ,0,,6230424149651731992,A,,,,,119
BHP,20130205,07:05:15.553,OFFTR,20.000,1300,,26000,EC,0,6230424149651731992,6230424149651731992,,,,,338,119
BHP,20130205,07:05:15.942,ENTER,20.000,700,0,14000,OB0 ,0,6230424149651731993,,B,,,,338,
BHP,20130205,07:05:15.942,ENTER,20.000,700,0,14000,OB0 ,0,,6230424149651731993,A,,,,,150
BHP,20130205,07:05:15.942,OFFTR,20.000,700,,14000,EC,0,6230424149651731993,6230424149651731993,,,,,338,150
BHP,20130205,07:05:46.923,DELETE,,,,,,0,6230017330349455259,,B,,,,140,
BHP,20130205,07:05:46.930,ENTER,32.000,300,0,9600,,0,6230424149651732016,,B,,,,140,
BHP,20130205,07:07:57.984,ENTER,35.920,220,0,7902.4,,0,,6230424149651732091,A,,,,,217
BHP,20130205,07:11:08.312,DELETE,,,,,,0,6230424149651731036,,B,,,,140,
BHP,20130205,07:11:08.319,ENTER,36.200,1000,0,36200,,0,6230424149651732174,,B,,,,140,
BHP,20130205,07:12:35.242,ENTER,37.200,1350,0,50220,,0,6230424149651732210,,B,,,,140,
BHP,20130205,07:12:57.818,ENTER,37.410,300,0,11223,,0,6230424149651732221,,B,,,,203,
BHP,20130205,07:13:14.438,ENTER,32.000,300,0,9600,,0,6230424149651732226,,B,,,,150,
BHP,20130205,07:15:23.662,ENTER,38.700,100,0,3870,,0,,6230424149651734278,A,,,,,140
BHP,20130205,07:15:52.921,ENTER,37.830,312,0,11802.96,,0,6230424149651736384,,B,,,,210,
BHP,20130205,07:16:08.382,DELETE,,,,,,0,,6230017330349455041,A,,,,,140
BHP,20130205,07:16:08.389,ENTER,37.490,1000,0,37490,,0,,6230424149651736905,A,,,,,140
BHP,20130205,07:16:35.208,DELETE,,,,,,0,,6230017330349455030,A,,,,,140
BHP,20130205,07:16:35.215,ENTER,37.480,1000,0,37480,,0,,6230424149651737690,A,,,,,140
BHP,20130205,07:16:46.816,AMEND,38.930,190,,7396.7,,0,6230424149651731854,,B,07:02:02,38.940,190,203,
BHP,20130205,07:16:46.838,AMEND,36.670,110,,4033.7,,0,,6230424149651731853,A,07:02:02,36.680,110,,203
BHP,20130205,07:23:37.321,ENTER,40.000,285,0,11400,,0,,6230424149651742248,A,,,,,157
BHP,20130205,07:25:53.974,ENTER,35.920,250,0,8980,,0,,6230424149651742343,A,,,,,217
BHP,20130205,07:26:01.811,AMEND,36.630,110,,4029.3,,0,,6230424149651731853,A,07:02:02,36.670,110,,203
BHP,20130205,07:26:01.812,AMEND,38.890,190,,7389.1,,0,6230424149651731854,,B,07:02:02,38.930,190,203,
BHP,20130205,07:26:41.992,DELETE,,,,,,0,6230017330352252762,,B,,,,140,
BHP,20130205,07:26:41.999,ENTER,37.400,250,0,9350,,0,6230424149651742375,,B,,,,140,
BHP,20130205,07:28:19.288,ENTER,37.900,250,0,9475,,0,,6230424149651742439,A,,,,,203
BHP,20130205,07:30:15.237,ENTER,35.500,1740,0,61770,,0,6230424149651743100,,B,,,,110,
BHP,20130205,07:31:31.234,ENTER,34.750,1000,0,34750,,0,6230424149651746637,,B,,,,110,
BHP,20130205,07:32:01.238,ENTER,29.100,1940,0,56454,,0,6230424149651746693,,B,,,,110,
BHP,20130205,07:32:47.238,ENTER,35.980,500,0,17990,,0,6230424149651746823,,B,,,,110,
BHP,20130205,07:33:08.241,ENTER,38.500,15500,0,596750,,0,,6230424149651746843,A,,,,,110
BHP,20130205,07:34:17.368,ENTER,39.700,1500,0,59550,,0,6230424149651746912,,B,,,,366,
BHP,20130205,07:34:18.073,ENTER,35.900,800,0,28720,,0,6230424149651746913,,B,,,,179,
BHP,20130205,07:34:31.808,AMEND,36.680,110,,4034.8,,0,,6230424149651731853,A,07:02:02,36.630,110,,203
BHP,20130205,07:34:31.810,AMEND,38.940,190,,7398.6,,0,6230424149651731854,,B,07:02:02,38.890,190,203,
BHP,20130205,07:35:18.618,ENTER,37.950,530,0,20113.5,,0,,6230424149651746961,A,,,,,140
BHP,20130205,07:35:44.026,ENTER,37.750,34,0,1283.5,,0,6230424149651746977,,B,,,,122,
BHP,20130205,07:36:34.737,ENTER,38.000,1000,0,38000,,0,,6230424149651747011,A,,,,,140
BHP,20130205,07:36:35.085,ENTER,38.000,20,0,760,,0,6230424149651747012,,B,,,,140,
BHP,20130205,07:36:43.278,ENTER,25.000,25,0,625,,0,6230424149651747014,,B,,,,179,
BHP,20130205,07:36:53.975,AMEND,25.010,25,,625.25,,0,6230424149651747014,,B,07:36:43,25.000,25,179,
BHP,20130205,07:36:56.591,ENTER,38.000,500,0,19000,,0,,6230424149651747020,A,,,,,140
BHP,20130205,07:36:59.670,DELETE,,,,,,0,6230424149651747012,,B,,,,140,
BHP,20130205,07:36:59.676,ENTER,39.000,21,0,819,,0,6230424149651747022,,B,,,,140,
BHP,20130205,07:37:03.906,DELETE,,,,,,0,6230424149651747014,,B,,,,179,
BHP,20130205,07:37:13.920,DELETE,,,,,,0,6230424149651747022,,B,,,,140,
BHP,20130205,07:37:36.752,ENTER,39.600,1500,0,59400,,0,,6230424149651747048,A,,,,,110
BHP,20130205,07:37:36.765,ENTER,43.000,1400,0,60200,,0,,6230424149651747049,A,,,,,110
BHP,20130205,07:37:36.766,ENTER,42.000,700,0,29400,,0,,6230424149651747050,A,,,,,110
BHP,20130205,07:37:36.772,ENTER,41.000,1300,0,53300,,0,,6230424149651747051,A,,,,,110
BHP,20130205,07:38:08.285,ENTER,25.000,25,0,625,,0,6230424149651747073,,B,,,,112,
BHP,20130205,07:38:21.635,AMEND,25.010,25,,625.25,,0,6230424149651747073,,B,07:38:08,25.000,25,112,
BHP,20130205,07:38:32.192,ENTER,33.000,9000,0,297000,,0,,6230424149651747083,A,,,,,110
BHP,20130205,07:38:32.274,DELETE,,,,,,0,6230424149651747073,,B,,,,112,
BHP,20130205,07:38:46.806,AMEND,36.570,110,,4022.7,,0,,6230424149651731853,A,07:02:02,36.680,110,,203
BHP,20130205,07:38:46.807,AMEND,38.830,190,,7377.7,,0,6230424149651731854,,B,07:02:02,38.940,190,203,
BHP,20130205,07:39:51.021,DELETE,,,,,,0,,6230424149651747020,A,,,,,140
BHP,20130205,07:41:08.426,DELETE,,,,,,0,,6225675084053489732,A,,,,,150
BHP,20130205,07:41:51.887,DELETE,,,,,,0,6228841677543969520,,B,,,,140,
BHP,20130205,07:41:51.893,ENTER,37.000,500,0,18500,,0,6230424149651747266,,B,,,,140,
BHP,20130205,07:43:30.885,AMEND,37.450,1200,,44940,,0,,6222904039873581948,A,00:00:00,38.650,1200,,255
BHP,20130205,07:44:39.022,ENTER,34.000,15,0,510,,0,6230424149651747570,,B,,,,255,
BHP,20130205,07:45:03.142,AMEND,36.800,450,,16560,,0,6230017330352694531,,B,00:00:00,37.500,450,144,
BHP,20130205,07:45:37.427,ENTER,36.630,500,0,18315,,0,6230424149651747638,,B,,,,140,
BHP,20130205,07:47:21.381,ENTER,38.430,300,0,11529,,0,,6230424149651747826,A,,,,,150
BHP,20130205,07:47:39.478,ENTER,39.650,400,0,15860,,0,,6230424149651747871,A,,,,,150
BHP,20130205,07:47:40.125,ENTER,31.310,415,0,12993.65,,0,6230424149651747891,,B,,,,150,
BHP,20130205,07:47:40.127,ENTER,39.000,110,0,4290,,0,,6230424149651747893,A,,,,,150
BHP,20130205,07:47:40.128,ENTER,43.000,100,0,4300,,0,,6230424149651747894,A,,,,,150
BHP,20130205,07:47:41.128,ENTER,38.500,300,0,11550,,0,,6230424149651747913,A,,,,,150
BHP,20130205,07:47:41.267,ENTER,40.880,750,0,30660,,0,,6230424149651747917,A,,,,,150
BHP,20130205,07:47:51.295,AMEND,33.700,15,,505.5,,0,6230424149651747570,,B,07:44:39,34.000,15,255,
BHP,20130205,07:48:06.596,ENTER,37.800,2249,0,85012.2,,0,6230424149651747930,,B,,,,297,
BHP,20130205,07:48:27.882,ENTER,36.500,6000,0,219000,,0,6230424149651747953,,B,,,,150,
BHP,20130205,07:48:43.625,ENTER,38.520,658,0,25346.16,,0,,6230424149651747959,A,,,,,140
BHP,20130205,07:49:05.834,ENTER,37.820,658,0,24885.56,,0,6230424149651747972,,B,,,,150,
BHP,20130205,07:49:13.856,ENTER,33.460,600,0,20076,,0,6230424149651747980,,B,,,,231,
BHP,20130205,07:49:23.097,DELETE,,,,,,0,,6230017330352404480,A,,,,,140
BHP,20130205,07:49:23.103,ENTER,38.300,502,0,19226.6,,0,,6230424149651747988,A,,,,,140
BHP,20130205,07:49:42.228,ENTER,37.200,2000,0,74400,,0,6230424149651748049,,B,,,,144,
BHP,20130205,07:50:06.361,ENTER,39.700,4770,0,189369,,0,6230424149651748131,,B,,,,299,
BHP,20130205,07:50:06.766,AMEND,37.870,658,,24918.46,,0,6230424149651747972,,B,07:49:05,37.820,658,150,
BHP,20130205,07:50:09.513,ENTER,38.500,250,0,9625,,0,,6230424149651748259,A,,,,,140
BHP,20130205,07:50:16.808,AMEND,36.620,110,,4028.2,,0,,6230424149651731853,A,07:02:02,36.570,110,,203
BHP,20130205,07:50:16.809,AMEND,38.880,190,,7387.2,,0,6230424149651731854,,B,07:02:02,38.830,190,203,
BHP,20130205,07:52:01.987,ENTER,36.800,747,0,27489.6,,0,6230424149651752175,,B,,,,150,
BHP,20130205,07:52:07.973,ENTER,39.700,80,0,3176,,0,6230424149651752184,,B,,,,217,
BHP,20130205,07:52:11.880,ENTER,37.800,1346,0,50878.8,,0,,6230424149651752187,A,,,,,140
BHP,20130205,07:54:35.287,ENTER,38.250,5232,0,200124,,0,,6230424149651752358,A,,,,,140
BHP,20130205,07:54:35.297,ENTER,38.600,1000,0,38600,,0,,6230424149651752359,A,,,,,140
BHP,20130205,07:56:01.543,DELETE,,,,,,0,6230017330349490010,,B,,,,140,
BHP,20130205,07:57:49.239,ENTER,37.630,2612,0,98289.56,,0,,6230424149651752658,A,,,,,150
BHP,20130205,07:58:02.926,ENTER,30.000,1163,0,34890,,0,6230424149651752694,,B,,,,140,
BHP,20130205,07:58:02.938,ENTER,35.000,150,0,5250,,0,6230424149651752695,,B,,,,140,
BHP,20130205,07:58:04.437,ENTER,40.000,180,0,7200,,0,,6230424149651752717,A,,,,,140
BHP,20130205,07:58:10.541,ENTER,37.670,1000,0,37670,,0,,6230424149651752764,A,,,,,203
BHP,20130205,07:58:10.543,ENTER,37.880,600,0,22728,,0,,6230424149651752765,A,,,,,203
BHP,20130205,07:58:25.969,ENTER,50.480,138,0,6966.24,,0,,6230424149651752778,A,,,,,217
BHP,20130205,07:58:26.055,ENTER,27.000,1000,0,27000,,0,6230424149651752788,,B,,,,217,
BHP,20130205,07:58:26.069,ENTER,47.000,2000,0,94000,,0,,6230424149651752796,A,,,,,217
BHP,20130205,07:59:14.032,ENTER,42.000,1,0,42,,0,,6230424149651752852,A,,,,,150
BHP,20130205,07:59:15.348,AMEND,33.750,15,,506.25,,0,6230424149651747570,,B,07:44:39,33.700,15,255,
BHP,20130205,08:00:00.037,ENTER,37.630,20,0,752.6,,0,,6230424149651752980,A,,,,,150
BHP,20130205,08:00:03.699,DELETE,,,,,,0,,6230424149651742343,A,,,,,217
BHP,20130205,08:00:09.528,ENTER,42.000,1,0,42,,0,,6230424149651752997,A,,,,,150
BHP,20130205,08:00:14.949,DELETE,,,,,,0,,6230424149651732091,A,,,,,217
BHP,20130205,08:00:17.395,ENTER,32.000,1,0,32,,0,6230424149651753007,,B,,,,150,
BHP,20130205,08:00:18.502,DELETE,,,,,,0,6230424149651752184,,B,,,,217,
BHP,20130205,08:01:21.707,ENTER,37.750,1300,0,49075,,0,,6230424149651753106,A,,,,,140
BHP,20130205,08:07:09.573,ENTER,37.650,89,0,3350.85,,0,,6230424149651753393,A,,,,,297
BHP,20130205,08:07:54.768,DELETE,,,,,,0,6230424149651731561,,B,,,,140,
BHP,20130205,08:07:54.776,ENTER,36.900,500,0,18450,,0,6230424149651753516,,B,,,,140,
BHP,20130205,08:08:01.670,ENTER,37.380,12000,0,448560,,0,,6230424149651753525,A,,,,,366
BHP,20130205,08:08:01.919,AMEND,37.490,2612,,97923.88,,0,,6230424149651752658,A,07:57:49,37.630,2612,,150
BHP,20130205,08:08:01.921,AMEND,37.730,658,,24826.34,,0,6230424149651747972,,B,07:49:05,37.870,658,150,
BHP,20130205,08:08:01.923,AMEND,37.490,20,,749.8,,0,,6230424149651752980,A,08:00:00,37.630,20,,150
BHP,20130205,08:08:02.918,DELETE,,,,,,0,6230424149651747930,,B,,,,297,
BHP,20130205,08:08:02.958,ENTER,37.700,2699,0,101752.3,,0,6230424149651753532,,B,,,,297,
BHP,20130205,08:08:09.434,AMEND,37.500,89,,3337.5,,0,,6230424149651753393,A,08:07:09,37.650,89,,297
BHP,20130205,08:08:16.807,AMEND,38.730,190,,7358.7,,0,6230424149651731854,,B,07:02:02,38.880,190,203,
BHP,20130205,08:08:16.808,AMEND,36.470,110,,4011.7,,0,,6230424149651731853,A,07:02:02,36.620,110,,203
BHP,20130205,08:08:25.349,ENTER,37.500,5417,0,203137.5,,0,,6230424149651753574,A,,,,,297
BHP,20130205,08:08:25.509,AMEND,37.670,658,,24786.86,,0,6230424149651747972,,B,07:49:05,37.730,658,150,
BHP,20130205,08:08:25.512,AMEND,37.430,20,,748.6,,0,,6230424149651752980,A,08:00:00,37.490,20,,150
BHP,20130205,08:08:25.513,AMEND,37.430,2612,,97767.16,,0,,6230424149651752658,A,07:57:49,37.490,2612,,150
BHP,20130205,08:08:26.255,ENTER,37.500,1083,0,40612.5,,0,,6230424149651753578,A,,,,,297
BHP,20130205,08:08:26.512,AMEND,37.630,658,,24760.54,,0,6230424149651747972,,B,07:49:05,37.670,658,150,
BHP,20130205,08:08:26.513,AMEND,37.390,2612,,97662.68,,0,,6230424149651752658,A,07:57:49,37.430,2612,,150
BHP,20130205,08:08:26.516,AMEND,37.390,20,,747.8,,0,,6230424149651752980,A,08:00:00,37.430,20,,150
BHP,20130205,08:08:31.807,AMEND,36.380,110,,4001.8,,0,,6230424149651731853,A,07:02:02,36.470,110,,203
BHP,20130205,08:08:31.809,AMEND,38.640,190,,7341.6,,0,6230424149651731854,,B,07:02:02,38.730,190,203,
BHP,20130205,08:09:09.432,AMEND,37.410,89,,3329.49,,0,,6230424149651753393,A,08:07:09,37.500,89,,297
BHP,20130205,08:10:05.320,DELETE,,,,,,0,6230424149651753532,,B,,,,297,
BHP,20130205,08:10:05.362,ENTER,37.610,3358,0,126294.38,,0,6230424149651753735,,B,,,,297,
BHP,20130205,08:10:05.383,AMEND,37.670,658,,24786.86,,0,6230424149651747972,,B,07:49:05,37.630,658,150,
BHP,20130205,08:10:05.386,AMEND,37.430,2612,,97767.16,,0,,6230424149651752658,A,07:57:49,37.390,2612,,150
BHP,20130205,08:10:05.387,AMEND,37.430,20,,748.6,,0,,6230424149651752980,A,08:00:00,37.390,20,,150
BHP,20130205,08:10:05.460,ENTER,37.500,217,0,8137.5,,0,,6230424149651753740,A,,,,,297
BHP,20130205,08:10:05.895,AMEND,37.390,2612,,97662.68,,0,,6230424149651752658,A,07:57:49,37.430,2612,,150
BHP,20130205,08:10:05.897,AMEND,37.630,658,,24760.54,,0,6230424149651747972,,B,07:49:05,37.670,658,150,
BHP,20130205,08:10:05.899,AMEND,37.390,20,,747.8,,0,,6230424149651752980,A,08:00:00,37.430,20,,150
BHP,20130205,08:11:02.073,ENTER,35.920,250,0,8980,,0,,6230424149651753996,A,,,,,217
BHP,20130205,08:12:05.338,ENTER,37.610,47,0,1767.67,,0,6230424149651754035,,B,,,,297,
BHP,20130205,08:12:05.940,DELETE,,,,,,0,,6230424149651753574,A,,,,,297
BHP,20130205,08:12:05.943,DELETE,,,,,,0,,6230424149651753578,A,,,,,297
BHP,20130205,08:12:05.946,DELETE,,,,,,0,,6230424149651753740,A,,,,,297
BHP,20130205,08:12:05.987,ENTER,37.410,6810,0,254762.1,,0,,6230424149651754039,A,,,,,297
BHP,20130205,08:12:28.393,ENTER,39.000,100,0,3900,,0,,6230424149651754109,A,,,,,140
BHP,20130205,08:12:42.329,ENTER,37.800,26,0,982.8,,0,6230424149651754129,,B,,,,140,
BHP,20130205,08:14:05.338,ENTER,37.610,9,0,338.49,,0,6230424149651754264,,B,,,,297,
BHP,20130205,08:14:05.879,ENTER,37.410,19,0,710.79,,0,,6230424149651754265,A,,,,,297
BHP,20130205,08:14:39.570,ENTER,39.600,275,0,10890,,0,,6230424149651754280,A,,,,,138
BHP,20130205,08:15:08.609,DELETE,,,,,,0,6230424149651742375,,B,,,,140,
BHP,20130205,08:15:08.616,ENTER,33.000,300,0,9900,,0,6230424149651754299,,B,,,,140,
BHP,20130205,08:15:54.505,DELETE,,,,,,0,6228051953314817119,,B,,,,638,
BHP,20130205,08:16:05.326,DELETE,,,,,,0,6230424149651754264,,B,,,,297,
BHP,20130205,08:16:05.573,ENTER,37.610,11,0,413.71,,0,6230424149651754468,,B,,,,297,
BHP,20130205,08:16:05.849,ENTER,37.410,4,0,149.64,,0,,6230424149651754469,A,,,,,297
BHP,20130205,08:16:11.031,ENTER,39.940,1000,0,39940,,0,,6230424149651754474,A,,,,,638
BHP,20130205,08:17:02.046,ENTER,38.150,136,0,5188.4,,0,,6230424149651754685,A,,,,,638
BHP,20130205,08:17:02.652,ENTER,38.000,135,0,5130,,0,6230424149651754686,,B,,,,210,
BHP,20130205,08:19:26.560,DELETE,,,,,,0,6230017330349477224,,B,,,,144,
BHP,20130205,08:19:34.344,ENTER,29.000,14000,0,406000,,0,6230424149651754889,,B,,,,366,
